,x,y
159,7.665447397544923,71.85039370078741
160,7.6821586665231925,66.33858267716535
161,7.698869935501463,68.11023622047244
162,7.715581204479733,73.4251968503937
163,7.732292473458003,65.94488188976378
164,7.7490037424362725,64.56692913385827
165,7.765715011414542,62.204724409448815
166,7.782426280392812,72.04724409448819
167,7.799137549371082,63.58267716535433
168,7.815848818349352,69.68503937007874
169,7.8325600873276215,66.33858267716535
170,7.849271356305892,70.86614173228347
171,7.865982625284162,68.89763779527559
172,7.882693894262432,75.39370078740157
173,7.8994051632407025,72.44094488188976
174,7.916116432218972,68.11023622047244
175,7.932827701197242,69.09448818897637
176,7.949538970175512,67.51968503937007
177,7.966250239153782,72.24409448818898
178,7.9829615081320515,68.11023622047244
179,7.999672777110321,71.85039370078741
180,8.016384046088591,73.22834645669292
181,8.033095315066863,70.86614173228347
182,8.049806584045132,67.71653543307086
183,8.066517853023402,70.47244094488188
184,8.083229122001672,70.47244094488188
185,8.099940390979942,72.63779527559055
186,8.116651659958212,68.11023622047244
187,8.133362928936481,70.86614173228347
188,8.150074197914751,72.83464566929133
189,8.166785466893021,70.86614173228347
190,8.183496735871291,68.7007874015748
191,8.20020800484956,70.86614173228347
192,8.21691927382783,66.14173228346456
193,8.2336305428061,64.96062992125984
194,8.25034181178437,64.56692913385827
195,8.267053080762642,69.29133858267717
196,8.283764349740911,73.4251968503937
197,8.300475618719181,74.21259842519684
198,8.317186887697451,70.66929133858268
199,8.33389815667572,62.40157480314961
200,8.35060942565399,65.15748031496062
201,8.36732069463226,66.92913385826772
202,8.38403196361053,66.53543307086615
203,8.4007432325888,61.41732283464567
204,8.417454501567072,60.43307086614173
205,8.434165770545341,70.66929133858268
206,8.450877039523611,66.53543307086615
207,8.467588308501881,67.91338582677166
208,8.48429957748015,64.76377952755905
209,8.50101084645842,57.67716535433071
210,8.51772211543669,66.92913385826772
211,8.53443338441496,69.09448818897637
212,8.55114465339323,63.58267716535433
213,8.5678559223715,69.68503937007874
214,8.58456719134977,63.77952755905512
215,8.60127846032804,69.09448818897637
216,8.61798972930631,62.40157480314961
217,8.634700998284579,62.204724409448815
218,8.65141226726285,66.53543307086615
219,8.66812353624112,62.99212598425197
220,8.68483480521939,65.74803149606299
221,8.70154607419766,62.99212598425197
222,8.71825734317593,59.84251968503937
223,8.7349686121542,75.59055118110236
224,8.75167988113247,74.80314960629921
225,8.76839115011074,63.77952755905512
226,8.785102419089009,70.2755905511811
227,8.80181368806728,70.47244094488188
228,8.81852495704555,70.86614173228347
229,8.83523622602382,58.661417322834644
230,8.85194749500209,60.62992125984252
231,8.86865876398036,71.06299212598425
232,8.88537003295863,66.33858267716535
233,8.9020813019369,59.84251968503937
234,8.91879257091517,59.44881889763779
235,8.935503839893439,64.56692913385827
236,8.952215108871709,67.51968503937007
237,8.968926377849979,61.811023622047244
238,8.985637646828248,60.826771653543304
239,9.002348915806518,61.61417322834646
240,9.019060184784788,67.51968503937007
241,9.035771453763058,67.91338582677166
242,9.05248272274133,66.33858267716535
243,9.0691939917196,63.77952755905512
244,9.085905260697869,60.43307086614173
245,9.102616529676139,60.62992125984252
246,9.119327798654409,58.46456692913386
247,9.136039067632678,64.76377952755905
248,9.15275033661095,60.039370078740156
249,9.16946160558922,62.40157480314961
250,9.18617287456749,57.67716535433071
251,9.20288414354576,62.99212598425197
252,9.21959541252403,58.661417322834644
253,9.236306681502299,66.53543307086615
254,9.253017950480569,63.976377952755904
255,9.269729219458839,59.84251968503937
256,9.286440488437108,58.661417322834644
257,9.303151757415378,61.22047244094488
258,9.319863026393648,61.61417322834646
259,9.336574295371918,58.661417322834644
260,9.353285564350188,60.826771653543304
261,9.369996833328457,66.33858267716535
262,9.386708102306727,57.48031496062992
263,9.403419371284997,66.53543307086615
264,9.420130640263267,70.66929133858268
265,9.436841909241538,63.58267716535433
266,9.453553178219808,63.976377952755904
267,9.470264447198078,62.99212598425197
268,9.486975716176348,53.93700787401575
269,9.503686985154618,63.188976377952756
270,9.520398254132887,60.826771653543304
271,9.537109523111159,57.874015748031496
272,9.553820792089429,63.77952755905512
273,9.570532061067698,58.46456692913386
274,9.587243330045968,62.99212598425197
275,9.603954599024238,59.84251968503937
276,9.620665868002508,60.43307086614173
277,9.637377136980778,60.43307086614173
278,9.654088405959047,60.23622047244094
279,9.670799674937317,58.46456692913386
280,9.687510943915587,58.661417322834644
281,9.704222212893857,58.661417322834644
282,9.720933481872127,57.874015748031496
283,9.737644750850396,63.38582677165354
284,9.754356019828666,51.574803149606296
285,9.771067288806936,58.26771653543307
286,9.787778557785206,60.62992125984252
287,9.804489826763476,65.94488188976378
288,9.821201095741747,60.23622047244094
289,9.837912364720017,53.1496062992126
290,9.854623633698287,60.23622047244094
291,9.871334902676557,63.38582677165354
292,9.888046171654826,53.1496062992126
293,9.904757440633098,58.85826771653543
294,9.921468709611368,62.00787401574803
295,9.938179978589638,66.33858267716535
296,9.954891247567907,64.96062992125984
297,9.971602516546177,59.25196850393701
298,9.988313785524447,50.98425196850393
299,10.005025054502717,64.56692913385827
300,10.021736323480987,51.968503937007874
301,10.038447592459256,55.511811023622045
302,10.055158861437526,57.28346456692913
303,10.071870130415796,58.26771653543307
304,10.088581399394066,57.67716535433071
305,10.105292668372336,60.62992125984252
306,10.122003937350605,65.74803149606299
307,10.138715206328875,55.70866141732284
308,10.155426475307145,60.826771653543304
309,10.172137744285415,58.85826771653543
310,10.188849013263685,58.46456692913386
311,10.205560282241956,54.33070866141732
312,10.222271551220226,59.05511811023622
313,10.238982820198496,63.976377952755904
314,10.255694089176766,61.41732283464567
315,10.272405358155035,62.00787401574803
316,10.289116627133307,58.661417322834644
317,10.305827896111577,57.48031496062992
318,10.322539165089847,55.70866141732284
319,10.339250434068116,56.29921259842519
320,10.355961703046386,57.48031496062992
321,10.372672972024656,56.496062992125985
322,10.389384241002926,57.08661417322835
323,10.406095509981196,59.05511811023622
324,10.422806778959465,55.31496062992126
325,10.439518047937735,57.67716535433071
326,10.456229316916005,53.1496062992126
327,10.472940585894275,55.90551181102362
328,10.489651854872545,56.496062992125985
329,10.506363123850814,56.496062992125985
330,10.523074392829084,49.803149606299215
331,10.539785661807354,53.74015748031496
332,10.556496930785624,48.22834645669291
333,10.573208199763895,54.33070866141732
334,10.589919468742165,59.25196850393701
335,10.606630737720435,52.95275590551181
336,10.623342006698705,57.08661417322835
337,10.640053275676975,62.40157480314961
338,10.656764544655244,57.874015748031496
339,10.673475813633516,57.08661417322835
340,10.690187082611786,57.48031496062992
341,10.706898351590056,56.496062992125985
342,10.723609620568325,54.33070866141732
343,10.740320889546595,57.28346456692913
344,10.757032158524865,55.511811023622045
345,10.773743427503135,47.24409448818898
346,10.790454696481405,61.41732283464567
347,10.807165965459674,52.362204724409445
348,10.823877234437944,54.33070866141732
349,10.840588503416214,57.28346456692913
350,10.857299772394484,51.181102362204726
351,10.874011041372754,55.31496062992126
352,10.890722310351023,51.968503937007874
353,10.907433579329293,57.48031496062992
354,10.924144848307563,54.724409448818896
355,10.940856117285833,54.33070866141732
356,10.957567386264104,50.39370078740157
357,10.974278655242374,52.95275590551181
358,10.990989924220644,51.77165354330709
359,11.007701193198914,49.803149606299215
360,11.024412462177184,56.496062992125985
361,11.041123731155453,56.10236220472441
362,11.057835000133725,48.818897637795274
363,11.074546269111995,54.52755905511811
364,11.091257538090264,52.95275590551181
365,11.107968807068534,51.574803149606296
366,11.124680076046804,53.346456692913385
367,11.141391345025074,54.52755905511811
368,11.158102614003344,52.95275590551181
369,11.174813882981613,48.818897637795274
370,11.191525151959883,48.22834645669291
371,11.208236420938153,57.67716535433071
372,11.224947689916423,49.803149606299215
373,11.241658958894693,51.181102362204726
374,11.258370227872962,55.511811023622045
375,11.275081496851232,45.669291338582674
376,11.291792765829502,51.181102362204726
377,11.308504034807772,50.39370078740157
378,11.325215303786042,51.37795275590551
379,11.341926572764313,54.13385826771653
380,11.358637841742583,52.95275590551181
381,11.375349110720853,51.574803149606296
382,11.392060379699123,54.92125984251968
383,11.408771648677392,56.889763779527556
384,11.425482917655664,48.818897637795274
385,11.442194186633934,56.10236220472441
386,11.458905455612204,48.425196850393704
387,11.475616724590473,49.01574803149606
388,11.492327993568743,52.55905511811024
389,11.509039262547013,48.425196850393704
390,11.525750531525283,55.70866141732284
391,11.542461800503553,52.75590551181102
392,11.559173069481822,45.47244094488189
393,11.575884338460092,48.22834645669291
394,11.592595607438362,46.653543307086615
395,11.609306876416632,50.0
396,11.626018145394902,44.488188976377955
397,11.642729414373171,50.0
398,11.659440683351441,51.77165354330709
399,11.676151952329711,50.78740157480315
400,11.69286322130798,42.91338582677165
401,11.70957449028625,54.13385826771653
402,11.726285759264522,47.83464566929134
403,11.742997028242792,51.181102362204726
404,11.759708297221062,54.92125984251968
405,11.776419566199332,51.181102362204726
406,11.793130835177601,47.83464566929134
407,11.809842104155873,48.425196850393704
408,11.826553373134143,51.574803149606296
409,11.843264642112413,49.40944881889764
410,11.859975911090682,52.95275590551181
411,11.876687180068952,44.09448818897638
412,11.893398449047222,51.37795275590551
413,11.910109718025492,54.92125984251968
414,11.926820987003762,56.10236220472441
415,11.943532255982031,50.39370078740157
416,11.960243524960301,47.047244094488185
417,11.976954793938571,49.60629921259842
418,11.99366606291684,48.22834645669291
419,12.01037733189511,49.40944881889764
420,12.02708860087338,48.818897637795274
421,12.04379986985165,45.669291338582674
422,12.06051113882992,51.181102362204726
423,12.07722240780819,44.881889763779526
424,12.093933676786461,49.40944881889764
425,12.110644945764731,42.71653543307087
426,12.127356214743001,48.62204724409449
427,12.14406748372127,42.125984251968504
428,12.16077875269954,47.047244094488185
429,12.17749002167781,43.89763779527559
430,12.194201290656082,50.0
431,12.210912559634352,49.60629921259842
432,12.227623828612622,50.0
433,12.244335097590891,44.09448818897638
434,12.261046366569161,39.960629921259844
435,12.277757635547431,42.71653543307087
436,12.2944689045257,45.275590551181104
437,12.31118017350397,45.669291338582674
438,12.32789144248224,46.8503937007874
439,12.34460271146051,48.031496062992126
440,12.36131398043878,48.22834645669291
441,12.37802524941705,51.37795275590551
442,12.39473651839532,42.32283464566929
443,12.41144778737359,51.574803149606296
444,12.42815905635186,52.55905511811024
445,12.444870325330129,44.488188976377955
446,12.461581594308399,44.09448818897638
447,12.47829286328667,45.47244094488189
448,12.49500413226494,47.24409448818898
449,12.51171540124321,50.196850393700785
450,12.52842667022148,50.39370078740157
451,12.54513793919975,45.86614173228347
452,12.56184920817802,48.62204724409449
453,12.57856047715629,39.960629921259844
454,12.59527174613456,48.031496062992126
455,12.61198301511283,45.47244094488189
456,12.6286942840911,52.75590551181102
457,12.64540555306937,42.125984251968504
458,12.66211682204764,48.818897637795274
459,12.67882809102591,43.30708661417323
460,12.69553936000418,45.07874015748031
461,12.71225062898245,43.7007874015748
462,12.728961897960719,45.669291338582674
463,12.745673166938989,45.07874015748031
464,12.762384435917259,45.275590551181104
465,12.779095704895528,44.29133858267716
466,12.795806973873798,44.29133858267716
467,12.812518242852068,46.8503937007874
468,12.829229511830338,47.83464566929134
469,12.845940780808608,43.503937007874015
470,12.86265204978688,47.83464566929134
471,12.879363318765149,40.55118110236221
472,12.896074587743419,46.653543307086615
473,12.912785856721689,38.58267716535433
474,12.929497125699958,40.55118110236221
475,12.946208394678228,39.17322834645669
476,12.9629196636565,41.92913385826772
477,12.97963093263477,46.8503937007874
478,12.99634220161304,39.37007874015748
479,13.01305347059131,43.7007874015748
480,13.029764739569579,37.99212598425197
481,13.046476008547849,40.55118110236221
482,13.063187277526119,45.669291338582674
483,13.079898546504388,45.275590551181104
484,13.096609815482658,40.74803149606299
485,13.113321084460928,42.125984251968504
486,13.130032353439198,40.354330708661415
487,13.146743622417468,50.196850393700785
488,13.163454891395737,46.45669291338583
489,13.180166160374007,39.960629921259844
490,13.196877429352277,42.51968503937008
491,13.213588698330547,37.59842519685039
492,13.230299967308817,42.71653543307087
493,13.247011236287086,44.488188976377955
494,13.263722505265356,41.14173228346456
495,13.28043377424363,31.88976377952756
496,13.2971450432219,44.881889763779526
497,13.31385631220017,39.56692913385827
498,13.330567581178439,36.023622047244096
499,13.347278850156709,46.45669291338583
500,13.363990119134979,43.30708661417323
501,13.380701388113248,41.338582677165356
502,13.397412657091518,37.59842519685039
503,13.414123926069788,39.76377952755905
504,13.430835195048058,47.24409448818898
505,13.447546464026328,45.86614173228347
506,13.464257733004597,40.94488188976378
507,13.480969001982867,42.91338582677165
508,13.497680270961137,35.826771653543304
509,13.514391539939407,36.023622047244096
510,13.531102808917677,45.86614173228347
511,13.547814077895946,35.43307086614173
512,13.564525346874216,41.338582677165356
513,13.581236615852486,36.41732283464567
514,13.597947884830756,42.32283464566929
515,13.614659153809026,45.47244094488189
516,13.631370422787295,36.023622047244096
517,13.648081691765565,35.826771653543304
518,13.664792960743839,37.00787401574803
519,13.681504229722108,37.00787401574803
520,13.698215498700378,40.74803149606299
521,13.714926767678648,41.92913385826772
522,13.731638036656918,37.99212598425197
523,13.748349305635188,40.94488188976378
524,13.765060574613457,42.71653543307087
525,13.781771843591727,38.976377952755904
526,13.798483112569997,37.59842519685039
527,13.815194381548267,36.41732283464567
528,13.831905650526537,40.55118110236221
529,13.848616919504806,37.59842519685039
530,13.865328188483076,39.76377952755905
531,13.882039457461346,40.354330708661415
532,13.898750726439616,36.811023622047244
533,13.915461995417886,39.76377952755905
534,13.932173264396155,38.58267716535433
535,13.948884533374425,40.354330708661415
536,13.965595802352695,37.99212598425197
537,13.982307071330965,39.76377952755905
538,13.999018340309235,45.86614173228347
539,14.015729609287504,37.79527559055118
540,14.032440878265774,41.53543307086614
541,14.049152147244047,41.53543307086614
542,14.065863416222317,36.61417322834646
543,14.082574685200587,40.354330708661415
544,14.099285954178857,40.74803149606299
545,14.115997223157127,36.61417322834646
546,14.132708492135396,34.05511811023622
547,14.149419761113666,36.61417322834646
548,14.166131030091936,32.28346456692913
549,14.182842299070206,37.40157480314961
550,14.199553568048476,36.22047244094488
551,14.216264837026745,38.58267716535433
552,14.232976106005015,39.17322834645669
553,14.249687374983285,33.267716535433074
554,14.266398643961555,37.59842519685039
555,14.283109912939825,36.811023622047244
556,14.299821181918094,32.48031496062992
557,14.316532450896364,33.85826771653543
558,14.333243719874634,37.40157480314961
559,14.349954988852904,37.59842519685039
560,14.366666257831174,37.99212598425197
561,14.383377526809443,33.07086614173228
562,14.400088795787713,35.43307086614173
563,14.416800064765983,37.59842519685039
564,14.433511333744256,39.960629921259844
565,14.450222602722526,35.23622047244094
566,14.466933871700796,34.645669291338585
567,14.483645140679066,30.511811023622048
568,14.500356409657336,32.08661417322835
569,14.517067678635605,29.921259842519685
570,14.533778947613875,39.37007874015748
571,14.550490216592145,36.41732283464567
572,14.567201485570415,37.40157480314961
573,14.583912754548685,40.55118110236221
574,14.600624023526954,35.039370078740156
575,14.617335292505224,31.69291338582677
576,14.634046561483494,32.48031496062992
577,14.650757830461764,33.07086614173228
578,14.667469099440034,35.23622047244094
579,14.684180368418303,36.811023622047244
580,14.700891637396573,35.43307086614173
581,14.717602906374843,33.661417322834644
582,14.734314175353113,30.511811023622048
583,14.751025444331383,32.08661417322835
584,14.767736713309652,35.23622047244094
585,14.784447982287922,34.84251968503937
586,14.801159251266196,33.85826771653543
587,14.817870520244465,35.43307086614173
588,14.834581789222735,32.28346456692913
589,14.851293058201005,36.61417322834646
590,14.868004327179275,39.76377952755905
591,14.884715596157545,30.31496062992126
592,14.901426865135814,32.874015748031496
593,14.918138134114084,32.874015748031496
594,14.934849403092354,32.28346456692913
595,14.951560672070624,29.921259842519685
596,14.968271941048894,33.661417322834644
597,14.984983210027163,30.905511811023622
598,15.001694479005433,33.85826771653543
599,15.018405747983703,31.88976377952756
600,15.035117016961973,30.31496062992126
601,15.051828285940243,29.921259842519685
602,15.068539554918512,37.59842519685039
603,15.085250823896782,30.511811023622048
604,15.101962092875052,33.85826771653543
605,15.118673361853322,33.267716535433074
606,15.135384630831592,27.755905511811022
607,15.152095899809861,28.149606299212596
608,15.168807168788131,32.48031496062992
609,15.185518437766405,35.039370078740156
610,15.202229706744674,33.267716535433074
611,15.218940975722944,30.905511811023622
612,15.235652244701214,31.496062992125985
613,15.252363513679484,27.95275590551181
614,15.269074782657754,26.5748031496063
615,15.285786051636023,31.69291338582677
616,15.302497320614293,28.74015748031496
617,15.319208589592563,30.708661417322833
618,15.335919858570833,27.755905511811022
619,15.352631127549103,30.511811023622048
620,15.369342396527372,25.787401574803148
621,15.386053665505642,34.645669291338585
622,15.402764934483912,29.133858267716533
623,15.419476203462182,24.409448818897637
624,15.436187472440452,33.46456692913386
625,15.452898741418721,31.88976377952756
626,15.469610010396991,26.5748031496063
627,15.486321279375261,32.48031496062992
628,15.50303254835353,27.95275590551181
629,15.5197438173318,33.85826771653543
630,15.53645508631007,26.181102362204722
631,15.55316635528834,33.85826771653543
632,15.569877624266613,30.11811023622047
633,15.586588893244883,30.511811023622048
634,15.603300162223153,34.44881889763779
635,15.620011431201423,27.362204724409448
636,15.636722700179693,31.88976377952756
637,15.653433969157962,27.755905511811022
638,15.670145238136232,28.74015748031496
639,15.686856507114502,28.74015748031496
640,15.703567776092772,34.84251968503937
641,15.720279045071042,30.11811023622047
642,15.736990314049311,28.937007874015748
643,15.753701583027581,27.755905511811022
644,15.770412852005851,30.11811023622047
645,15.78712412098412,24.409448818897637
646,15.80383538996239,31.496062992125985
647,15.82054665894066,34.05511811023622
648,15.83725792791893,30.708661417322833
649,15.8539691968972,30.905511811023622
650,15.87068046587547,29.133858267716533
651,15.88739173485374,31.102362204724407
652,15.90410300383201,27.16535433070866
653,15.92081427281028,25.984251968503937
654,15.937525541788549,34.84251968503937
655,15.954236810766822,30.31496062992126
656,15.970948079745092,28.543307086614174
657,15.987659348723362,25.787401574803148
658,16.004370617701632,25.590551181102363
659,16.0210818866799,28.149606299212596
660,16.03779315565817,28.149606299212596
661,16.05450442463644,28.74015748031496
662,16.07121569361471,26.968503937007874
663,16.08792696259298,30.708661417322833
664,16.10463823157125,29.921259842519685
665,16.12134950054952,28.149606299212596
666,16.13806076952779,31.496062992125985
667,16.15477203850606,27.755905511811022
668,16.17148330748433,27.362204724409448
669,16.1881945764626,29.52755905511811
670,16.20490584544087,27.559055118110237
671,16.22161711441914,25.590551181102363
672,16.23832838339741,27.95275590551181
673,16.25503965237568,30.511811023622048
674,16.27175092135395,30.11811023622047
675,16.28846219033222,29.133858267716533
676,16.30517345931049,27.559055118110237
677,16.32188472828876,25.787401574803148
678,16.33859599726703,29.330708661417322
679,16.3553072662453,25.590551181102363
680,16.37201853522357,25.984251968503937
681,16.38872980420184,27.362204724409448
682,16.40544107318011,25.393700787401574
683,16.42215234215838,29.52755905511811
684,16.43886361113665,22.834645669291337
685,16.45557488011492,26.968503937007874
686,16.47228614909319,25.787401574803148
687,16.48899741807146,30.11811023622047
688,16.50570868704973,30.708661417322833
689,16.522419956028,28.149606299212596
690,16.53913122500627,24.212598425196852
691,16.55584249398454,25.984251968503937
692,16.57255376296281,24.015748031496063
693,16.58926503194108,26.181102362204722
694,16.605976300919348,23.4251968503937
695,16.622687569897618,27.95275590551181
696,16.639398838875888,22.440944881889763
697,16.656110107854158,24.606299212598426
698,16.672821376832427,23.62204724409449
699,16.689532645810697,25.393700787401574
700,16.70624391478897,24.015748031496063
701,16.72295518376724,25.984251968503937
702,16.73966645274551,25.984251968503937
703,16.75637772172378,25.590551181102363
704,16.77308899070205,29.921259842519685
705,16.78980025968032,24.606299212598426
706,16.80651152865859,21.8503937007874
707,16.82322279763686,26.181102362204722
708,16.83993406661513,23.228346456692915
709,16.8566453355934,25.590551181102363
710,16.87335660457167,21.25984251968504
711,16.89006787354994,27.16535433070866
712,16.906779142528208,20.47244094488189
713,16.923490411506478,24.606299212598426
714,16.940201680484748,23.62204724409449
715,16.956912949463018,22.440944881889763
716,16.973624218441287,21.8503937007874
717,16.990335487419557,24.015748031496063
718,17.007046756397827,24.212598425196852
719,17.023758025376097,22.440944881889763
720,17.040469294354367,21.653543307086615
721,17.057180563332636,21.653543307086615
722,17.073891832310906,25.393700787401574
723,17.09060310128918,23.031496062992126
724,17.10731437026745,23.031496062992126
725,17.12402563924572,23.62204724409449
726,17.14073690822399,25.590551181102363
727,17.15744817720226,25.393700787401574
728,17.17415944618053,25.590551181102363
729,17.1908707151588,27.755905511811022
730,17.207581984137068,26.968503937007874
731,17.224293253115338,24.80314960629921
732,17.241004522093608,24.606299212598426
733,17.257715791071877,23.228346456692915
734,17.274427060050147,23.4251968503937
735,17.291138329028417,23.4251968503937
736,17.307849598006687,24.409448818897637
737,17.324560866984957,20.275590551181104
738,17.341272135963226,22.834645669291337
739,17.357983404941496,26.37795275590551
740,17.374694673919766,21.456692913385826
741,17.391405942898036,24.606299212598426
742,17.408117211876306,23.62204724409449
743,17.424828480854575,27.362204724409448
744,17.441539749832845,25.0
745,17.458251018811115,22.440944881889763
746,17.47496228778939,22.834645669291337
747,17.49167355676766,23.228346456692915
748,17.508384825745928,24.80314960629921
749,17.525096094724198,24.80314960629921
750,17.541807363702468,21.25984251968504
751,17.558518632680737,23.4251968503937
752,17.575229901659007,22.04724409448819
753,17.591941170637277,20.47244094488189
754,17.608652439615547,18.89763779527559
755,17.625363708593817,23.031496062992126
756,17.642074977572086,22.834645669291337
757,17.658786246550356,20.669291338582678
758,17.675497515528626,24.606299212598426
759,17.692208784506896,24.015748031496063
760,17.708920053485166,24.80314960629921
761,17.725631322463435,21.25984251968504
762,17.742342591441705,25.984251968503937
763,17.759053860419975,18.503937007874015
764,17.775765129398245,20.669291338582678
765,17.792476398376515,20.669291338582678
766,17.809187667354784,23.031496062992126
767,17.825898936333054,22.637795275590552
768,17.842610205311328,18.11023622047244
769,17.859321474289597,20.47244094488189
770,17.876032743267867,21.456692913385826
771,17.892744012246137,21.25984251968504
772,17.909455281224407,19.881889763779526
773,17.926166550202677,18.89763779527559
774,17.942877819180946,25.393700787401574
775,17.959589088159216,22.834645669291337
776,17.976300357137486,21.8503937007874
